Date,Close,High,Low,Open,Volume
2017-05-02,21.95726203918457,22.012505912857762,21.878760038848995,21.89329886352014,21955200
2017-05-03,22.027036666870117,22.06192717669322,21.85840363918131,21.922368464742952,16570800
2017-05-04,22.195674896240234,22.21312015393258,22.04739353319801,22.07646785357102,16502400
2017-05-05,22.2421932220459,22.27126754078199,22.1491540711534,22.218933434322775,16793400
2017-05-08,22.1317138671875,22.248012832354565,22.117176704500572,22.242198300014117,19536600
2017-05-09,22.306161880493164,22.402107481514562,22.1927693560976,22.22475177766191,24765900
2017-05-10,22.4495849609375,22.472998736218212,22.300311257289827,22.34128703883617,22535700
2017-05-11,22.282745361328125,22.45543448491684,22.22420590892975,22.347138256524897,25048200
2017-05-12,22.159818649291992,22.31787335673236,22.060301729907994,22.2300649998427,17678700
2017-05-15,22.329578399658203,22.38226273951743,22.18615815108063,22.18615815108063,26531700
2017-05-16,21.98419761657715,22.323720740134867,21.975416615132758,22.30030696935619,25115400
2017-05-17,21.987131118774414,22.16567373026038,21.940300214948415,21.98420355923333,32913000
2017-05-18,22.695444107055664,22.73056811611657,22.28274704941966,22.505192965853954,57500400
2017-05-19,23.05545425415039,23.251558816719168,22.762760352243266,22.82129980254659,55745100
2017-05-22,22.991064071655273,23.1227757568592,22.91789184365584,23.02033463765999,26692800
2017-05-23,22.9735050201416,23.113997715483933,22.958870573727406,22.99984635376514,22754700
2017-05-24,22.873987197875977,23.008626444275148,22.871061313592172,22.99399199844121,22281000
2017-05-25,22.920812606811523,23.078867263664858,22.873981721433097,22.93544872394628,18405000
2017-05-26,22.86812973022461,22.98813450967169,22.768614511183312,22.938376062748702,18377400
2017-05-30,22.873987197875977,22.947161101850625,22.809595971167653,22.830083860374167,16231200
2017-05-31,23.00569725036621,23.099359030073092,22.894473468263108,22.932523356918438,24605100
2017-06-01,23.3598575592041,23.3598575592041,23.005699959731523,23.01740684617123,24459300
2017-06-02,23.304248809814453,23.394983047276078,23.187171563990564,23.356933151733944,23989500
2017-06-05,23.491567611694336,23.553034623051435,23.26326826873007,23.29839060041503,30437100
2017-06-06,23.102283477783203,23.286681141871004,22.906178929362166,23.248631255581046,34577700
2017-06-07,23.16667938232422,23.269122170198877,23.043748706796567,23.146191494671225,25533600
2017-06-08,23.102283477783203,23.4535151298497,22.89739960351455,23.166676366029883,32799000
2017-06-09,23.245704650878906,23.286682097335813,23.040819093399065,23.131553312520715,28215300
2017-06-12,23.193023681640625,23.523767510236453,23.075946442510016,23.23985457729287,31231800
2017-06-13,23.274972915649414,23.2896073586776,23.09057692372871,23.18423869895281,16584000
2017-06-14,23.386205673217773,23.427183134315676,23.19888205083341,23.274981853725738,15019500
2017-06-15,23.096439361572266,23.21058906653388,22.759842016412254,23.175466724547732,33891600
2017-06-16,22.02225112915039,22.098352595919554,21.45149933980946,21.64467637895107,168699000
2017-06-19,22.09834861755371,22.247620615377162,21.811508157504942,22.06322461232131,48285300
2017-06-20,22.11005973815918,22.22128354296145,22.045666832767857,22.20957498070618,30057600
2017-06-21,22.314943313598633,22.423239549292873,22.121764614982496,22.127619732980502,27034200
2017-06-22,22.104206085205078,22.262260799897806,22.03981485034949,22.253479796325415,24333900
2017-06-23,21.905170440673828,22.180302347019026,21.820289659155534,22.12761801276712,39240900
2017-06-26,22.09834861755371,22.224205170157145,21.92858538360503,21.937366384913126,25762500
2017-06-27,22.24762725830078,22.352997630655793,22.083719092819294,22.098355215906164,19363200
2017-06-28,22.393972396850586,22.478854872709675,22.285676144650587,22.317874274132276,20966700
2017-06-29,22.224210739135742,22.338362109940526,22.095426595557086,22.317874218290903,21190500
2017-06-30,22.151031494140625,22.323718925829684,22.148103935628832,22.26810871254274,20889900
2017-07-03,22.057373046875,22.344211856529977,21.975418144227927,22.197865730151506,14545800
2017-07-05,22.045663833618164,22.230061521716006,22.001760499445027,22.11298261431128,18110700
2017-07-06,22.08957290649414,22.235919055466606,22.02225243861099,22.054448892849862,18485400
2017-07-07,22.048593521118164,22.192012098146023,21.966638612983665,22.14225531624044,15921300
2017-07-10,21.433929443359375,22.042730904558606,21.40466056104129,21.995900022927895,45200100
2017-07-11,21.504182815551758,21.67394439841515,21.46320536199008,21.477839807946754,22597800
2017-07-12,21.641746520996094,21.72077385768174,21.559791625616633,21.559791625616633,17100600
2017-07-13,21.96663475036621,22.025172524621837,21.80858008018848,21.855410969514868,24481500
2017-07-14,22.34420394897461,22.40859682472243,22.21834575539635,22.323714393161595,27455700
2017-07-17,22.352991104125977,22.499337219017917,22.30030677073364,22.329575658751075,26506800
2017-07-18,22.303232192993164,22.402747415075417,22.244692743365253,22.317868311503688,12944700
2017-07-19,22.20663833618164,22.30908108835584,22.127611022367137,22.26810365252531,15940800
2017-07-20,22.250553131103516,22.31787359786182,22.15689132935729,22.2388462432878,14896200
2017-07-21,22.288606643676758,22.31202209791104,22.112989899516933,22.197872386570932,21459900
2017-07-24,22.505191802978516,22.584219144477157,22.253475333731707,22.253475333731707,22164000
2017-07-25,22.982282638549805,23.081799546451577,22.651540489620984,22.715933388897447,34512000
2017-07-26,23.093505859375,23.172533202014776,22.812520496569064,22.991063069834727,20148300
2017-07-27,23.351076126098633,23.374493248155808,22.97057552695031,23.040821868707148,24157500
2017-07-28,23.3598575592041,23.40376257036532,23.280830213918833,23.356931674996638,14925600
2017-07-31,23.41254234313965,23.514985130729702,23.3247340002332,23.36278389137153,18789600
2017-08-01,23.56182289123535,23.629143370952942,23.41547839134175,23.48865064128855,17179500
2017-08-02,23.570594787597656,23.740358026443115,23.503276008700098,23.514984569050213,26019000
2017-08-03,23.670116424560547,23.930612265512956,23.61157696070728,23.807681568667768,29840700
2017-08-04,23.555965423583984,23.825242252908705,23.47693807291123,23.72572701216729,21425400
2017-08-07,23.79011344909668,23.83987189684613,23.573521005584393,23.582302006646337,16453500
2017-08-08,23.8808536529541,23.959881001967783,23.67889561649914,23.757922965512822,22144200
2017-08-09,24.03695297241211,24.14887636352737,23.827834371403632,23.88968632824643,19819500
2017-08-10,23.75714874267578,23.97510360179277,23.72474977410332,23.87790669607539,24135000
2017-08-11,23.68056869506836,23.93092252380147,23.66878817117814,23.777765601190932,23716500
2017-08-14,23.7689266204834,23.927975472009795,23.71001895181682,23.736527655517694,23376000
2017-08-15,23.7895450592041,23.975102627547976,23.721802836521455,23.807217529587238,21198300
2017-08-16,23.851402282714844,23.986888433739527,23.72180639425477,23.9368169885909,34608000
2017-08-17,23.47439193725586,23.50678921495563,23.07087957117004,23.224036466984657,51881100
2017-08-18,23.359527587890625,23.665843130527364,23.350691351954797,23.45083423566772,29259000
2017-08-21,23.477338790893555,23.583371925640744,23.206366535137022,23.303563434876985,28841700
2017-08-22,23.568647384643555,23.609882592600822,23.477342417696526,23.50385112681329,19638300
2017-08-23,23.550979614257812,23.72769930832245,23.52741687602653,23.665847331132827,23397900
2017-08-24,23.07382583618164,23.82194296729673,22.92950516204152,23.7424202247874,57384000
2017-08-25,23.159242630004883,23.29472876699784,23.115063137336136,23.120955084630328,29706600
2017-08-28,22.982521057128906,23.10917094795693,22.932449621342183,23.094444451628945,25864500
2017-08-29,23.20047378540039,23.26232742381735,22.826414408462274,22.876485839686705,22995600
2017-08-30,23.132734298706055,23.29767342147224,23.12684235174548,23.215203017419388,17489400
2017-08-31,22.99429702758789,23.19458104574258,22.991352740108898,23.150401565505394,24584400
2017-09-01,23.08266258239746,23.120953495819997,23.035537119319955,23.064990112408523,19423200
2017-09-05,23.50385284423828,23.53035986995215,22.944237420709268,22.958963920625838,36205500
2017-09-06,23.586318969726562,23.680569907030502,23.480287507929482,23.527412976581452,25278300
2017-09-07,23.59809684753418,23.786598687537793,23.562753595203198,23.657002829865615,20462400
2017-09-08,23.232877731323242,23.527412750234305,22.89416321797838,23.48617754422561,29998800
2017-09-11,23.291780471801758,23.371304893196598,23.16807487999905,23.31239722776588,21000600
2017-09-12,23.44788360595703,23.536244262430206,23.318287751751132,23.356576976310325,18015000
2017-09-13,23.521516799926758,23.763034344704383,23.441992380905255,23.447882641670738,26471100
2017-09-14,23.4685001373291,23.5097353346668,23.333015708752747,23.500899100570198,20817900
2017-09-15,23.67467498779297,23.783654087285854,23.347741059993044,23.50678990674223,39953400
2017-09-18,23.56275177001953,23.892629964473308,23.548023590238135,23.624603720812207,24528300
2017-09-19,23.577478408813477,23.698238032085307,23.474392939718747,23.615769319741645,18523200
2017-09-20,23.710023880004883,23.727696352812064,23.52446797154877,23.612828650244914,15954600
2017-09-21,23.565702438354492,23.730641580240306,23.48028773625966,23.730641580240306,19290900
2017-09-22,23.424320220947266,23.58631334883116,23.34185151312943,23.530351657475812,17265900
2017-09-25,23.31239891052246,23.592207392171932,23.226984222020867,23.244656691459664,25643400
2017-09-26,23.383087158203125,23.427266646565087,23.24465674639741,23.28000000001909,17505900
2017-09-27,23.3536319732666,23.43610068086709,23.17102040490505,23.39192119665318,18943800
2017-09-28,23.253498077392578,23.29178731276567,23.009034480466088,23.268222891400885,37118400
2017-09-29,23.014923095703125,23.26822122583527,22.96779762702649,23.22404173095331,31060200
2017-10-02,23.106225967407227,23.218149366716506,22.826417469134032,22.944232815499255,23127600
2017-10-03,23.333017349243164,23.462611525979693,23.19458525244933,23.218147983250468,23810100
2017-10-04,23.294729232788086,23.497957599671363,23.28883897071573,23.347744962118583,18520200
2017-10-05,23.38897705078125,23.506790703228226,23.291781840849634,23.31828885931306,15416100
2017-10-06,23.268220901489258,23.318292343262605,23.0473200594793,23.203424646966884,18740100
2017-10-09,23.71885871887207,23.969214241316607,23.386036155759097,23.41548915180916,40479000
2017-10-10,24.7791748046875,25.00007556884895,24.33148301627286,24.352099769263482,75372000
2017-10-11,25.25043487548828,25.415372295379274,24.77034236961465,24.91171874552637,55683000
2017-10-12,25.359416961669922,25.438941398444065,25.053099738734144,25.241603293363717,38631000
2017-10-13,25.512571334838867,25.60976823346768,25.40064962515235,25.40064962515235,28167000
2017-10-16,25.25338363647461,25.512573704890034,25.041319035043806,25.500793180813698,27900900
2017-10-17,25.32406997680664,25.43599337400885,25.12967786110879,25.18269358623738,17554500
2017-10-18,25.394750595092773,25.438931757300587,25.332898653340845,25.374133842955136,16416300
2017-10-19,25.447771072387695,25.524351206116563,25.262215212365508,25.37413859714365,21087000
2017-10-20,25.754087448120117,25.757031735836136,25.41242704329453,25.506677956992725,22853400
2017-10-23,26.110477447509766,26.190001881184582,25.701074755434004,25.724637488176928,31758000
2017-10-24,25.913135528564453,26.154653066518758,25.892517088458856,26.12225410521501,23102700
2017-10-25,26.06041145324707,26.09575471479029,25.751149909379723,25.874853852790732,19224000
2017-10-26,26.10164451599121,26.245965209653846,25.924923166790823,26.1134250404234,19454700
2017-10-27,25.96909523010254,26.03389315195608,25.668670033635397,25.960258996637126,19851000
2017-10-30,25.60976219177246,25.904297106249803,25.44482311156009,25.90135113352957,21156000
2017-10-31,25.715797424316406,25.7599785949692,25.506678834357622,25.583257283036687,18020700
2017-11-01,25.90135955810547,26.036845696539526,25.62449701922013,25.645113778950243,18528300
2017-11-02,26.154661178588867,26.26363861749845,25.860126147872904,26.001502558135027,15549300
2017-11-03,26.41385269165039,26.472758689773407,26.14288038133296,26.21945885302882,19536300
2017-11-06,26.12520408630371,26.41384712401257,26.119312139461467,26.33726866845829,15772200
2017-11-07,26.198833465576172,26.231232428013385,26.01033163709733,26.17527073701632,16047900
2017-11-08,26.584674835205078,26.631800294946178,26.243016094751777,26.245960382648484,20302500
2017-11-09,26.596460342407227,26.675984776253678,26.31665183714385,26.490427202165424,20713500
2017-11-10,26.779071807861328,27.005862899190422,26.567007213786642,26.578787737454334,22943400
2017-11-13,26.799692153930664,27.091281220478283,26.76434889285752,26.814418653156125,25474800
2017-11-14,26.829139709472656,26.86153867533172,26.561113433129037,26.714272027613735,29502300
2017-11-15,26.458024978637695,26.758450206130398,26.405009257709388,26.608237592384047,25300200
2017-11-16,29.34151840209961,29.359187499626287,27.898298291664638,28.016111937467997,114367200
2017-11-17,28.708276748657227,29.49173728330861,28.44613899867298,29.229602904003933,70726500
2017-11-20,28.71121597290039,28.75834143839097,28.204618061546434,28.404902132551197,49182900
2017-11-21,28.4284610748291,28.84080971000706,28.369555089997654,28.78779567193033,38239500
2017-11-22,28.39606285095215,28.51387819437217,28.307703871396384,28.466752731139962,26754600
2017-11-24,28.45791244506836,28.637576341418562,28.431402060002238,28.53154491318907,13488300
2017-11-27,28.45791244506836,28.761280236132688,28.363658166924186,28.52565296746808,26714700
2017-11-28,28.50209617614746,28.537437743708505,28.222287699546477,28.449078768787643,26128800
2017-11-29,28.73477554321289,28.94094984128593,28.534489820658248,28.634632681935567,34272000
2017-11-30,28.637582778930664,28.993968049561616,28.42551650412246,28.890882571019784,38564100
2017-12-01,28.672924041748047,28.778955480211135,28.343045833779485,28.7495024901202,24888600
2017-12-04,28.572782516479492,28.85258930612066,28.475585622222123,28.784848774011824,26869500
2017-12-05,28.814302444458008,28.84670140997391,28.54627617095323,28.569837216412672,27030300
2017-12-06,28.652311325073242,28.905611135278317,28.64053080081888,28.86143164131497,21423000
2017-12-07,28.6552677154541,28.892140224612927,28.6167783893371,28.738172754815373,22507800
2017-12-08,28.587169647216797,28.631581971201342,28.465771895527286,28.51314571879943,17463300
2017-12-11,28.699682235717773,28.800349490060423,28.51018694702215,28.708563344931548,26786700
2017-12-12,28.631582260131836,28.79146933884418,28.601974043843352,28.675994584564567,23431800
2017-12-13,28.9454345703125,28.98984689651186,28.587171072839052,28.619740789740572,23638200
2017-12-14,28.758901596069336,29.18526603906936,28.750020485950817,29.01649783927041,28157400
2017-12-15,28.75297737121582,29.16157957655906,28.69376093710121,28.930630062002894,48428400
2017-12-18,28.986886978149414,29.06683052504605,28.82700327279961,28.832922883549767,23893200
2017-12-19,29.253360748291016,29.58201596782286,29.10235480086763,29.58201596782286,36036600
2017-12-20,29.23856544494629,29.505042821778243,29.149737393706513,29.445826379914184,32189400
2017-12-21,29.034259796142578,29.410288865326596,29.010571191400338,29.312579724095404,22107300
2017-12-22,29.078676223754883,29.14085416087331,28.921750631175662,29.102361443398358,16436100
2017-12-26,29.359956741333008,29.442861784291654,29.12012611086871,29.12012611086871,12887700
2017-12-27,29.38956642150879,29.49023707785652,29.262249045486918,29.478394467828405,15422400
2017-12-28,29.431015014648438,29.496157835962247,29.34811336230703,29.46654623047661,29291700
2017-12-29,29.23856544494629,29.51688543246232,29.23856544494629,29.431018881004483,21432900
2018-01-02,29.191192626953125,29.546494678913227,29.17046551620382,29.401411680555697,30451500
2018-01-03,29.44582176208496,29.608666951672994,29.244480469812526,29.268169075909405,26710800
2018-01-04,29.47246742248535,29.543526461342253,29.285933633487566,29.47246742248535,20491200
2018-01-05,29.64715576171875,29.721176292692917,29.493191701915404,29.50207281025522,21852000
2018-01-08,30.085371017456055,30.126825236979617,29.670849152882262,29.68269515185679,26531700
2018-01-09,29.724143981933594,30.304475908646925,29.70045876246629,30.209724865447466,21938100
2018-01-10,29.510961532592773,29.576100972033473,29.173425113510074,29.53465014168193,23791200
2018-01-11,29.614595413208008,29.741912799801245,29.24744736430353,29.519847748229033,19613100
2018-01-12,29.866260528564453,30.03502870182056,29.69749235530834,29.72413906991645,20853600
2018-01-16,29.812971115112305,30.17419954377644,29.70934234155514,30.005427940162168,21512100
2018-01-17,30.40810203552246,30.479161076203027,29.815927550449867,29.949167910835218,26045700
2018-01-18,30.881847381591797,31.071342718312874,30.680509433436626,31.012126272698513,36923700
2018-01-19,30.967710494995117,31.068377763656933,30.692348631997298,30.98251460475255,25135800
2018-01-22,31.22234344482422,31.22234344482422,30.804860119212538,30.941058598799593,21924900
2018-01-23,31.3555850982666,31.429605653808828,30.961790321271838,31.17497426505481,24863400
2018-01-24,31.32301139831543,31.51546820672825,31.03580693546338,31.48882148780578,20469300
2018-01-25,31.56283950805664,31.625017439528737,31.340774498958265,31.340774498958265,17571300
2018-01-26,32.09284210205078,32.09876171331617,31.586534057118165,31.68128172180212,20358900
2018-01-29,32.4362907409668,32.56360808477804,31.97439518229246,32.009926391831094,25065600
2018-01-30,31.897424697875977,32.38004753485369,31.72569497421228,32.31490808993921,27541500
2018-01-31,31.56283950805664,32.03065813218916,31.405913929727724,31.909260380099205,29438400
2018-02-01,31.24306869506836,31.551000274515943,31.14240142729094,31.37334757054401,19160400
2018-02-02,30.935129165649414,31.52434200050088,30.83742004485525,31.133505517324213,27759300
2018-02-05,29.635311126708984,30.97362053274113,28.74705126202573,30.615357121208444,37684800
2018-02-06,29.875141143798828,29.928437960577526,28.79442780918033,28.909899162869976,49241400
2018-02-07,30.452516555786133,30.967709038759967,29.61163028502086,29.756713264576057,33495600
2018-02-08,29.614595413208008,30.63905411723772,29.608672413480406,30.565033562861576,41925300
2018-02-09,29.422128677368164,29.93435955114396,28.551634374901568,29.765588000168073,42553800
2018-02-12,29.475427627563477,29.741904941352356,29.253362634665596,29.647157301407738,27405300
2018-02-13,29.89883041381836,29.969892837773862,29.41028810867432,29.41028810867432,19868400
2018-02-14,30.112024307250977,30.274869537471005,29.670852286829884,29.86330912917028,21922800
2018-02-15,30.565034866333008,30.686429258375604,30.150512967261406,30.363696916777403,22484700
2018-02-16,31.02396583557129,31.07133966509638,30.194922124660373,30.523580820101106,48192900
2018-02-20,27.86471939086914,28.998731401133906,27.861757891433214,28.71744994670007,156265500
2018-02-21,27.097848892211914,28.2289008973287,27.014945559098702,28.160799976113598,148511100
2018-02-22,27.467960357666016,27.651534348072705,27.03567463992643,27.071205854814888,61095000
2018-02-23,27.50349235534668,27.681145046402087,27.16891408058458,27.500530855947826,38374500
2018-02-26,27.57159996032715,27.77293791841251,27.305120859253652,27.50646051156105,44097900
2018-02-27,27.097848892211914,27.749239726795945,27.094887393299484,27.72259131924812,40128300
2018-02-28,26.650760650634766,27.269583543005282,26.647800845586318,27.23997532719149,42431100
2018-03-01,26.37540054321289,26.701096000161865,25.969763242329353,26.698136195110393,56728800
2018-03-02,26.283613204956055,26.322104222652783,25.830600407347237,25.83948321054209,57130200
2018-03-05,26.64188003540039,26.795845810086544,26.07635395407163,26.097079366681374,40149600
2018-03-06,26.369474411010742,26.795840434522308,26.242157073125558,26.75142642466629,33164100
2018-03-07,25.978647232055664,26.21255485865769,25.860210974828902,26.049707969858744,34359000
2018-03-08,26.187143325805664,26.249691960920533,26.014388085992355,26.14246451192184,28766100
2018-03-09,26.42542266845703,26.42542266845703,26.070978156982907,26.28245388340588,29263200
2018-03-12,26.2318172454834,26.639874606281158,26.17522522432734,26.41946483233186,25422000
2018-03-13,26.300329208374023,26.479041079256387,26.205018369378863,26.32713650030319,21519000
2018-03-14,26.11267852783203,26.50584354966124,26.062044813606594,26.362873056368656,33121800
2018-03-15,26.065019607543945,26.446269672596443,25.585477870974263,26.115655020929566,49845600
2018-03-16,26.55946159362793,26.833486011366073,26.062049890886765,26.12757598702177,85188000
2018-03-19,26.04715347290039,26.532651916088447,25.942905173632028,26.482018196550726,36160200
2018-03-20,26.19607925415039,26.25564873394201,26.02332401324521,26.16927196565067,24774000
2018-03-21,26.264583587646484,26.71136148790872,26.115658188999884,26.178206822345008,35508000
2018-03-22,25.954818725585938,26.291390035334082,25.910141615819743,26.070980233571536,36744600
2018-03-23,25.44251251220703,26.118635978257633,25.40081285466323,26.017366842213356,30375300
2018-03-26,26.06204605102539,26.118636374730883,25.648030329279177,25.680794224680763,27599400
2018-03-27,25.630159378051758,26.222885255616468,25.460384994486002,26.199057122456143,19637400
2018-03-28,26.14246368408203,26.282455024054997,25.67185765345059,25.692706629721172,34728900
2018-03-29,26.49989128112793,26.610096194293636,26.14246754586673,26.181188052844732,27823800
2018-04-02,25.481231689453125,26.282454086483533,25.269757665718505,26.210967989083247,57386700
2018-04-03,25.85354995727539,25.898228774948393,25.481235566387745,25.68973217066807,29086500
2018-04-04,25.978647232055664,26.062046550006002,25.44846999272605,25.49612625889124,19609800
2018-04-05,26.154382705688477,26.315223047167166,25.928014565189184,26.0918340627407,19142700
2018-04-06,25.82078742980957,26.18118689655388,25.653988785082237,25.8624853866688,19050000
2018-04-09,25.698665618896484,26.047151843736078,25.686752404805418,25.86844170211275,25104300
2018-04-10,25.749305725097656,25.94290827172521,25.514001808595694,25.86546725307419,27382200
2018-04-11,25.588464736938477,25.8714232157392,25.555700836559826,25.615272029336303,18837000
2018-04-12,25.445491790771484,25.862483255256368,25.439533479434694,25.671858196218142,20568900
2018-04-13,25.6212215423584,25.695685091581378,25.37400617210156,25.582501042145612,22677600
2018-04-16,25.865459442138672,26.106719893913453,25.651006275335178,25.67483440498001,21062100
2018-04-17,26.18118667602539,26.261606841797747,26.03524041960221,26.05608939785621,20405700
2018-04-18,26.082895278930664,26.377768636059844,26.065023753208287,26.270541186048096,17562000
2018-04-19,26.178203582763672,26.22288068553208,25.788017757224,26.03523480871809,19764900
2018-04-20,25.90715789794922,26.324149295303823,25.8148228346408,26.172246467119308,24974700
2018-04-23,25.645051956176758,25.93694614427818,25.621222120084376,25.88035411828422,22081500
2018-04-24,25.773130416870117,25.886314485298747,25.487192794096313,25.844614822563567,25409100
2018-04-25,25.963754653930664,26.121615821297954,25.582502823340747,25.71057925067402,20281200
2018-04-26,26.193099975585938,26.30628403184617,25.88333425088384,25.96375441168335,17347500
2018-04-27,25.999496459960938,26.181185763426498,25.936947823056606,26.17225170471662,16953300
2018-04-30,26.34798240661621,26.705404379246094,26.187142092852163,26.19309869964873,26057700
2018-05-01,26.035236358642578,26.213946484677376,25.71951235225464,26.112677356446913,20873100
2018-05-02,25.716537475585938,25.987580995034754,25.662922898518154,25.951839647978726,18249000
2018-05-03,25.683773040771484,25.701642861763123,25.35315663975049,25.671858122454598,20628300
2018-05-04,26.07097625732422,26.240752316322634,25.4246376162133,25.61526435338053,20914500
2018-05-07,25.45740509033203,26.062045868863148,25.39783390702121,26.05906671318474,32350800
2018-05-08,25.53782844543457,25.57059234470621,25.293590483245524,25.47230064689129,19654200
2018-05-09,24.739580154418945,24.924248593579136,24.42385614413787,24.590654763499852,96795600
2018-05-10,24.78453826904297,25.108243731871223,24.58072232091749,24.76955207970512,47572800
2018-05-11,24.99135398864746,25.033316353811045,24.562743424294183,24.784541802207926,29804400
2018-05-14,25.29408073425293,25.41397198850847,25.07228234264512,25.144217095198446,28497600
2018-05-15,25.333038330078125,25.440941287272242,25.117234130749214,25.195164711245813,27968700
2018-05-16,25.815608978271484,25.815608978271484,25.398988356544056,25.43795280109152,41200800
2018-05-17,25.324052810668945,26.253210385672798,25.132226819187355,26.08835885233103,89162100
2018-05-18,25.06928062438965,25.309064811673814,25.02432205399485,25.249118336087893,36129300
2018-05-21,25.330047607421875,25.339039665390494,25.12323541932273,25.21914841757507,32147100
2018-05-22,24.988357543945312,25.419966028550643,24.964377579740912,25.327050956262145,24201900
2018-05-23,24.880456924438477,24.88345313395338,24.628684427015706,24.862472807109743,28197600
2018-05-24,24.832496643066406,24.87745692954704,24.511787364762682,24.87745692954704,25728600
2018-05-25,24.715600967407227,24.979361667679765,24.673638609053565,24.832494270971644,17740500
2018-05-29,24.69762420654297,24.733590727938797,24.520784379108715,24.565742959618476,25284600
2018-05-30,25.213157653808594,25.246127965746936,24.655661990660136,24.71261055536637,27942300
2018-05-31,24.739585876464844,25.270105380514913,24.730593816982303,25.15920617199687,34406100
2018-06-01,24.874460220336914,25.003343522776984,24.83249785592534,24.889446411542554,15713700
2018-06-04,25.602800369262695,25.632772752403252,24.967375899336645,25.027320665617765,32766000
2018-06-05,25.363012313842773,25.617780944805553,25.252111433427377,25.611786812503436,24844200
2018-06-06,25.34503173828125,25.521871528813104,25.282089052678312,25.461926767309183,22088400
2018-06-07,25.461933135986328,25.704711881885725,25.38400252545543,25.410978703915355,23117100
2018-06-08,25.285091400146484,25.533865977039355,25.219150778908887,25.41097679337473,22807200
2018-06-11,25.267107009887695,25.339041764536194,25.11424544187716,25.300077320150738,18756900
2018-06-12,25.207155227661133,25.35402263069358,25.018327179527535,25.273095834333617,24185100
2018-06-13,25.20416259765625,25.288085614834777,25.1322278479062,25.144216115334682,19075200
2018-06-14,25.114242553710938,25.419965654573513,25.07827432299316,25.24312585535025,22552200
2018-06-15,25.087265014648438,25.174187662463506,24.895439034757743,25.027318538402824,37509000
2018-06-18,24.877450942993164,25.04829484532869,24.82349861219959,24.892435414801398,25506900
2018-06-19,25.06028938293457,25.06328559181764,24.688625706795776,24.757562521938866,28057500
2018-06-20,25.06028938293457,25.12323206525206,24.925410246471994,25.09026176212205,23899800
2018-06-21,25.240127563476562,25.342034690593245,24.847483530844475,24.997347154846608,24276000
2018-06-22,25.422964096069336,25.431956154538344,25.207159837992492,25.31506282456081,32439000
2018-06-25,25.917510986328125,25.956475420580674,25.32105106223452,25.354021363923458,47818500
2018-06-26,25.770645141601562,26.091354406357855,25.70470453425515,25.935494944908104,30378600
2018-06-27,26.04339599609375,26.22323369106467,25.641759963710143,25.746664999933287,30899100
2018-06-28,25.73468017578125,26.16329071917563,25.68372575521286,26.031411211615666,25401000
2018-06-29,25.67173957824707,25.836591130953234,25.632775133532846,25.74667225811895,24766800
2018-07-02,25.177186965942383,25.75866082524798,24.997349230161753,25.671738166749492,24375300
2018-07-03,25.309064865112305,25.491898786187193,25.20415981891008,25.20415981891008,13188600
2018-07-05,25.348031997680664,25.6507571873083,25.258113132081053,25.458931188727643,16102500
2018-07-06,25.330047607421875,25.437950587985604,25.12323541932273,25.237132533512305,16841100
2018-07-09,25.755659103393555,25.917512698720554,25.407973665841467,25.476910482526172,19726200
2018-07-10,26.139312744140625,26.175280974343508,25.74067457806314,25.755660768961135,18145200
2018-07-11,25.935501098632812,26.121332983856234,25.893540443146797,26.09435852176664,16787700
2018-07-12,25.9325008392334,26.19925949918697,25.842581977837185,26.05838621615232,14665800
2018-07-13,26.286178588867188,26.373099519919233,25.926503168561528,25.93249901661026,19165800
2018-07-16,26.268190383911133,26.29216862719324,26.025410027532548,26.262196251855414,13341600
2018-07-17,26.433048248291016,26.585909800433843,26.196261966906786,26.196261966906786,17734500
2018-07-18,26.397077560424805,26.732773016028315,26.358113123710407,26.475006433853604,15136500
2018-07-19,26.29217529296875,26.5199695194304,26.19926021984131,26.334137658115846,14649300
2018-07-20,26.394086837768555,26.427057150536218,26.13632190032493,26.19626667622253,14445300
2018-07-23,26.265199661254883,26.42105914284886,26.190268702367145,26.271195510013673,12450000
2018-07-24,26.364107131958008,26.525960726051913,26.259202088195646,26.412063625388832,16768500
2018-07-25,26.346120834350586,26.382089058972074,26.109336310810054,26.15729280026581,17427300
2018-07-26,26.445035934448242,26.80470966245506,26.43004974349708,26.52596273763223,19644900
2018-07-27,26.415061950683594,26.63985823143821,26.385087855539336,26.567923490199114,14038200
2018-07-30,26.63986587524414,26.657849994478998,26.343134768109046,26.37610336662627,18032100
2018-07-31,26.74476432800293,26.87364762550454,26.615881030501324,26.675827508086538,20124300
2018-08-01,26.448036193847656,26.714793160426648,26.34013320838869,26.633868065157134,15150000
2018-08-02,26.60389518737793,26.62787343913008,26.26220552867476,26.358118535683356,12918300
2018-08-03,26.85566520690918,27.0594794704406,26.675829192914378,26.732776034886623,17241600
2018-08-06,26.876644134521484,26.96956091855652,26.714790529800762,26.768742874747403,13954800
2018-08-07,26.9066162109375,27.08345771951069,26.870649696440616,26.924600325715733,13580100
2018-08-08,26.990543365478516,27.04449571466853,26.78672909651537,26.966565115302867,15123300
2018-08-09,26.833778381347656,27.020689571926894,26.758410492801907,26.96943920071328,14183700
2018-08-10,27.186498641967773,27.243777965020577,26.72525044581899,26.7403254045348,24734700
2018-08-13,27.023700714111328,27.295024053070772,26.94230560994632,27.192525045030493,17637600
2018-08-14,27.388479232788086,27.469876063327494,27.020687552219538,27.02370116352273,17510400
